UM_ID_UM,REGION_OFC,SUBREG,PROVINCIA,MEDIA_ALTURA_UM_EST,SUMA_DAP_X_UM,AREA_BASAL_UM_HA,VOL_M3_HA,BIOMASA_TN_HA,CARBONO_TN_HA,BIOMASA_KG_HA,CARBONO_KG_HA,CANTIDAD_IND_VIVOS_UM,CANTIDAD_IND_VIVOS_HA,PORCENTAJE_COB_3,PORCENTAJE_COB_7,PORCENTAJE_COB_TOTAL,PORCENTAJE_COB_ARBUSTIVA,PORCENTAJE_COB_INFERIOR,MEDIA_ALT_TOCONES,MEDIA_DAB_TOCONES,CANTIDAD_TOCONES_X_UM,CANTIDAD_TOCONES_X_HA,REGENERACION_UM,REGENERACION_HA,LONGITUD_GRILLA,LATITUD_GRILLA,LONGITUD_INSTALACION,LATITUD_INSTALACION,ALTITUD,PENDIENTE_CATEGORIA,EXPOSICION,OTBN_CATEGORIA,FECHA_UM_ANIO,FECHA_UM_MES,DURACION_RELEVAMIENTO_SEGUNDOS,JEFE_BRIGADA,NO_PERSONAS_BRIGADA,INSTRUMENTAL_DIAMETROS,INSTRUMENTAL_ALTURAS,DATOS_REFERENCIA,OBSERVACIONES_UM,TIPO_PAISAJE,SALINIDAD_PRESENCIA,INCENDIOS_RASTROS,PASTOREO_PRESENCIA,GANADO_BOVINO,GANADO_OVINO,GANADO_CAPRINO,GANADO_EQUINO,GANADO_OTRO,GANADO_OTRO_TIPO,EROSION_PRESENCIA,EROSION_FISICA_PRESENCIA,EROSION_EOLICA_PRESENCIA,EROSION_HIDRICA_PRESENCIA,MATERIAL_CAIDO_TRANSECTA_NORTE_FINO,MATERIAL_CAIDO_TRANSECTA_NORTE_MEDIANO,MATERIAL_CAIDO_TRANSECTA_SUR_FINO,MATERIAL_CAIDO_TRANSECTA_SUR_MEDIANO,PFNM_PRESENCIA_RESUMEN,PFNM_REGISTRO_1,PFNM_REGISTRO_2,PFNM_REGISTRO_3,PFNM_REGISTRO_4,PFNM_REGISTRO_5,FORMAS_HELECHOS,FORMAS_CACTACEAS,FORMAS_EPIFITAS,FORMAS_BRIOFITAS,FORMAS_LIANAS,FORMAS_ORQUIDEAS,FORMAS_GRAMINEAS,FORMAS_OTRAS,Ley_N1_06,Ley_N2_06,PRESENTA_IND_INVENTARIABLE,CUENCA_FORESTAL
46040088,PCH,Chaco Árido,46,4.31,1.491224603,2.961383438,11.53056433,8.333785185,4.000216889,8333.785185,4000.216889,10,217.2,23.94366197,0,23.94366197,57.74647887,1.408450704,NA,NA,0,0,20,4000,-66754377,-2966797,-6675436111,-2966797222,364,sin_pendiente,NA,sin_categoria,2020,1,7200,Francisco Ojeda,2,forcipula,vara,desde ruta nac. nº38 hsta punto de referencia y desde ahi caminando hasta la um.,individuos arboreos aislados. dominancia de jarilla y lata,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,44,0,72,1,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46040089,PCH,Chaco Árido,46,7.436363636,2.142,3.915655715,18.25790423,19.73733942,9.473922923,19737.33942,9473.922923,11,139.3,23.94366197,0,23.94366197,32.3943662,0,NA,NA,0,0,15,3000,-66757732,-2975799,-6675772222,-2975797222,363,sin_pendiente,NA,sin_categoria,2020,1,5400,Francisco Ojeda,2,forcipula,vara,desde ruta nacional nº38 hasta la coordenada de referencia y desde ahi caminando hasta la um.,monte con individuos bien desarrollados (quebrachos).,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,24,0,27,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46040091,PCH,Chaco Árido,46,4.19,1.541445598,2.396377424,7.192254857,6.183161934,2.967917728,6183.161934,2967.917728,10,129.3,22.53521127,0,22.53521127,63.38028169,1.408450704,NA,NA,0,0,12,2400,-66764489,-29938024,-667645,-2993797222,375,sin_pendiente,NA,II,2019,12,5400,Francisco Ojeda,2,forcipula,hipsometro,"desde ruta prov. nº38 tomar por camino interno (s29º58'50.1"" o66º51'45.8"") hasta punto de referencia y luego caminando hasta um.",sin observaciones.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,96,1,66,1,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46040092,PCH,Chaco Árido,46,5.653333333,2.840924326,5.291205279,17.11820714,19.99249035,9.59639537,19992.49035,9596.39537,15,208.6,39.43661972,0,39.43661972,59.15492958,8.450704225,NA,NA,0,0,9,1800,-66767891,-30028038,-6676788889,-3002802778,389,sin_pendiente,NA,sin_categoria,2019,12,6300,Francisco Ojeda,2,forcipula,hipsometro,desde ruta prov. nº38 hasta punto de referencia y luego caminando hasta um.,monte bajo con mucha presencia de arbustivas e individuos de buen desarrollo (quebrachos).,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,66,2,126,4,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46040095,PCH,Chaco Árido,46,5.4,1.41771122,2.82963643,14.91552896,6.558827061,3.148236989,6558.827061,3148.236989,8,138.6,22.53521127,0,22.53521127,70.42253521,28.16901408,28.64,19.04,5,50,14,2800,-66778188,-30298073,-6677819444,-3029805556,431,sin_pendiente,NA,sin_categoria,2019,12,6180,Emiliano Blanc,2,forcipula,clinometro,por rp 27 hasta r1 -  luego caminando hasta um,bosque predominantemente arbustivo (bulnesia -  lata -  atamisqui y jarilla) afectado fuertemente por ganaderia y tala. en subparcela b no se encuentra nv de mimozyganthus carinatus. en subparcela de regeneracion n y e no se encuentra nv de bulnesia foliosa y en subparcela s y e no se encuentra nv de mimozyganthus carinatus,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,84,3,48,3,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46040098,PCH,Chaco Árido,46,4.983333333,1.10930404,1.845214445,4.248526133,5.465963782,2.623662615,5465.963782,2623.662615,6,60,0,0,0,47.88732394,0,NA,NA,0,0,19,3800,-66788626,-30568093,-6678861111,-3056808333,556,sin_pendiente,NA,sin_categoria,2020,3,7200,Francisco Ojeda,2,forcipula,hipsometro,desde ruta provincial 27 -  hasta ref 1. usar camino de tierra hasta ref 2 y seguir a pie hasta um,centro de um en camino desmontado junto a un alambrado -  muy pocos individuos,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,32,3,63,1,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
46040100,PCH,Chaco Árido,46,4.61,1.354473931,2.477902931,18.94244637,6.776628641,3.252781748,6776.628641,3252.781748,10,246.5,25.35211268,0,25.35211268,56.33802817,5.633802817,33.80666667,13.74666667,15,150,29,5800,-66795664,-30748098,-6679566667,-3074808333,687,sin_pendiente,NA,sin_categoria,2019,1,10080,David Alvarez,2,cinta diametrica y forcipula,clinometro,sobre ruta 28 acceso a la propiedad llamada pozo verde -  parcela a 600 metros de la vivienda,muy degradado -  mucha tala -  alto numero de tocones -  quema y arboles secos en pie y caidos. gran porcentaje de suelo desnudo,llano,ausencia,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,115,8,152,18,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
46040104,PCH,Chaco Árido,46,4.576470588,2.09965096,3.215286249,9.123471964,9.458248286,4.539959177,9458.248286,4539.959177,17,375.1,54.92957746,0,54.92957746,43.66197183,14.08450704,27,16.8,1,10,21,4200,-6680993,-3110809,-6680994444,-3110811111,651,sin_pendiente,NA,II,2019,11,3600,Francisco Ojeda,2,forcipula,hipsometro,"por ruta prov. nº29 (s31º7'0.98"" o66º44'52.2"") tomar camino de tierra hasta punto de referencia y luego caminando hasta um.",individuos arboreos de buen porte aislados -  abundante presencia de jarilla y lata. varios renuevos de quebracho blanco.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,11,0,22,0,Bromelia sp._Prosopis flexuosa,Bromelia sp.,Prosopis flexuosa,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46040109,PCH,Chaco Árido,46,4.25,1.415154482,2.822800324,21.25633694,4.805827786,2.306797337,4805.827786,2306.797337,8,109.3,42.25352113,0,42.25352113,54.92957746,0,NA,NA,0,0,11,2200,-66828127,-31558042,-6682811111,-3155802778,463,sin_pendiente,NA,sin_categoria,2020,2,5400,Francisco Ojeda,2,forcipula,hipsometro,desde ruta nac. nº141 en cuatriciclo hasta punto de referencia y luego caminando hasta la um.,mucha presencia de arbustivas -  pocos individuos.,duna,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,38,0,7,0,Prosopis flexuosa,Prosopis flexuosa,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
46040110,PCH,Chaco Árido,46,3.875,0.525708968,0.754765514,5.744391752,0.918593835,0.440925041,918.5938351,440.9250408,4,69.3,11.26760563,0,11.26760563,45.07042254,0,NA,NA,0,0,10,2000,-66831815,-31648028,-6683180556,-3164802778,412,sin_pendiente,NA,sin_categoria,2020,2,7200,Francisco Ojeda,2,forcipula,hipsometro,"desde ruta nacional nº141 (s31º21'27.2"" o66º48'37.1"") en cuatriciclo hasta punto de referencia y luego caminando hasta la um",pocos individuos -  monte abierto.,duna,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,12,0,5,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
46041082,PCH,Chaco Árido,46,5.023076923,2.032169182,3.392621143,9.739661809,11.00450711,5.282163412,11004.50711,5282.163412,13,217.9,8.450704225,0,8.450704225,57.74647887,5.633802817,NA,NA,0,0,21,4200,-66632017,-29130642,-6663202778,-2913063889,427,sin_pendiente,NA,sin_categoria,2019,11,8460,David Alvarez,2,cinta diametrica y forcipula,clinometro,por ruta 38 hacia el n desde la rioja capital -  7.5 km antes de llegar a cebollar. a 170 mts de la ruta,mimozyganthus carinatus no se encuentra nv. pfnm abeja melipona,llano,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,42,0,44,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,OTF,NA,SI,#N/A
46041084,PCH,Chaco Árido,46,4.41,2.457893114,3.82210749,20.29371728,8.915551318,4.279464633,8915.551318,4279.464633,20,405.1,32.3943662,0,32.3943662,35.21126761,5.633802817,NA,NA,0,0,14,2800,-66638383,-29310719,-6663838889,-2931072222,381,sin_pendiente,NA,III,2019,12,6720,Emiliano Blanc,2,forcipula,clinometro,por rp 6 hasta r1 -  por camino interno hasta r2 y caminando hasta um,bosque con buena cobertura -  abundante presencia de algarrobo. en parcela de regeneracion n no se encuentra nv de mimozyganthus carinatus,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,22,0,42,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46041085,PCH,Chaco Árido,46,5.411111111,2.812875919,4.620587716,19.48093113,22.04766065,10.58287711,22047.66065,10582.87711,18,238.6,42.25352113,0,42.25352113,40.84507042,0,NA,NA,0,0,21,4200,-66641589,-29400755,-6664159722,-2940075278,356,sin_pendiente,NA,sin_categoria,2019,11,7440,David Alvarez,2,cinta diametrica y forcipula,clinometro,por ruta 5 -  ingresando desde la vivienda de su propietario sr lopez. acceso camino nos dejo a 400 metros de la parcela,no se encuentra nombre vulgar de mimozyganthus carinatus (lata),llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,21,1,43,1,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,OTF,NA,SI,#N/A
46041086,PCH,Chaco Árido,46,3.875,2.592464616,4.241035571,8.031602793,9.994210611,4.797221093,9994.210611,4797.221093,24,591.6,38.02816901,0,38.02816901,50.70422535,19.71830986,NA,NA,0,0,6,1200,-66644808,-2949079,-6664480556,-2949077778,346,sin_pendiente,NA,sin_categoria,2019,11,10440,David Alvarez,2,cinta diametrica y forcipula,clinometro,acceso por predio de olivares promas -  sobre ruta 25 -  que nos permite acercarnos a 4.8 km -  luego a pie por campo colinado,los algarrobos negros (prosopis nigra) estuvieron en su mayoria muertos en pie. esto se observo en ambos sectores vinculado al uso ganadero (mucho suelo desnudo. tierra a estudiar. no se encuentra la especie atamisquea emarginata -  y tampoco el nombre vulgar de mimozyganthus carinatus (lata),colinado,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,15,1,18,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,OTF,NA,SI,#N/A
46041087,PCH,Chaco Árido,46,6.044444444,1.908581299,4.403232073,14.53728725,17.12642418,8.220683609,17126.42418,8220.683609,9,119.3,36.61971831,0,36.61971831,46.47887324,5.633802817,10,15.8,1,10,13,2600,-66648043,-29580823,-6664802778,-2958083333,339,sin_pendiente,NA,sin_categoria,2019,11,8820,David Alvarez,2,cinta diametrica y forcipula,clinometro,"camino que ingresa desde ruta 25 hacia un caserio llamado ""la romadita"". desde el cementerio hacia la izquierda se abre una huella de auto que nos acerca hasta 1.2 km",no se encuentra nombre vulgar de mimozyganthus carinatus (lata),llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,28,0,20,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
46041090,PCH,Chaco Árido,46,4.688888889,1.628097789,4.829006863,17.48417044,13.20365582,6.337754791,13203.65582,6337.754791,9,207.2,36.61971831,0,36.61971831,47.88732394,0,NA,NA,0,0,12,2400,-66657835,-29850912,-6665783333,-2985088889,340,sin_pendiente,NA,sin_categoria,2020,1,7200,Francisco Ojeda,2,forcipula,vara,desde ruta provincial nº25 hasta punto de referencia y desde ahi caminando hasta la um.,dominancia de jarilla y lata e individuos arboreos aislados.,llano,ausencia,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,26,1,38,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46041091,PCH,Chaco Árido,46,5.1,1.208220926,2.021917486,6.3635157,7.204656115,3.458234935,7204.656115,3458.234935,7,99.3,28.16901408,0,28.16901408,45.07042254,0,NA,NA,0,0,10,2000,-66661129,-29940939,-6666111111,-2994091667,358,sin_pendiente,NA,II,2020,1,7200,Francisco Ojeda,2,forcipula,vara,"desde ruta prov. nº25 por camino interno (s29º55'56.7"" o66º31'7.2"") hasta apunto de referencia y luego caminando hasta la um.",individuos de brea y chanar pequenos -  quebrachos blancos aislados.,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,70,0,10,0,Fabaceae,Fabaceae,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46041105,PCH,Chaco Serrano,46,4.281818182,1.459915597,2.382096372,7.2116462,8.698628894,4.175341869,8698.628894,4175.341869,11,227.2,36.61971831,0,36.61971831,36.61971831,0,NA,NA,0,0,20,4000,-66708837,-31201149,-6670883333,-3120113889,1003,pendiente_moderada,O,sin_categoria,2019,11,7200,Francisco Ojeda,2,forcipula,hipsometro,"por ruta prov. nº29 (s31º14'47.4"" o66º43'31.1"") tomar camino de cumbre hasta punto de referencia y luego caminando hasta um.",solo presencia de horco quebracho. #sin regeneracion en subparcela sur.,serrano,ausencia,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,16,1,2,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46041106,PCH,Chaco Árido,46,3.708333333,1.130513231,1.547912102,6.254712016,2.811538361,1.349538413,2811.538361,1349.538413,12,295.8,23.94366197,0,23.94366197,32.3943662,12.67605634,NA,NA,0,0,8,1600,-66712361,-31291152,-6671236111,-3129113889,650,sin_pendiente,NA,II,2019,11,7200,Francisco Ojeda,2,forcipula,hipsometro,"desde ruta prov. nº29 (s31º16'47.4"" o66º41'33.4"") por camino de tierra hasta punto de referencia y luego caminando hasta um.",monte alto con mucha presencia de arbustivas.,llano,ausencia,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,20,0,15,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
46041107,PCH,Chaco Árido,46,5.076923077,2.097629541,3.793960155,20.18546031,7.841300738,3.763824354,7841.300738,3763.824354,13,217.9,23.94366197,0,23.94366197,30.98591549,8.450704225,15,15.3,1,10,18,3600,-66715901,-31381153,-6671588889,-3138116667,581,sin_pendiente,NA,II,2019,11,7200,Francisco Ojeda,2,forcipula,hipsometro,por ruta prov. nº141 hasta punto de referencia y luego caminando hasta um.,abundante suelo descubierto -  poca cobertura arborea.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,10,0,32,0,Prosopis flexuosa,Prosopis flexuosa,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
46041108,PCH,Chaco Árido,46,4.39,1.285474002,2.197812982,9.934430335,5.42627423,2.604611631,5426.27423,2604.611631,10,217.2,36.61971831,2.816901408,39.43661972,73.23943662,4.225352113,12,20.7,1,10,21,4200,-66719457,-31471153,-6671947222,-3147113889,511,sin_pendiente,NA,sin_categoria,2020,2,7200,Francisco Ojeda,2,forcipula,hipsometro,desde ruta prov. nº29 por camino de tierra hasta punto de referencia y luego caminando hasta la um.,suelo descubierto -  abundancia de jarilla -  individuos arboreos de porte medio e individuos de gran porte -  quebrachos -  aislados.,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,48,0,32,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
46041109,PCH,Chaco Árido,46,4.866666667,1.332049218,2.399587267,8.691504494,7.167445138,3.440373666,7167.445138,3440.373666,9,148.6,14.08450704,0,14.08450704,47.88732394,0,NA,NA,0,0,35,7000,-66723029,-31561151,-6672302778,-3156113889,519,sin_pendiente,NA,II,2020,2,3600,Francisco Ojeda,2,forcipula,hipsometro,desde ruta prov. nº29 por camino interno hasta punto de referencia y luego caminando hasta la um.,"parcela en un ""claro"".",llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,54,1,35,0,Prosopis flexuosa,Prosopis flexuosa,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TF,NA,SI,#N/A
46041110,PCH,Chaco Árido,46,4.12,0.704735035,1.379114172,8.326307715,2.126477391,1.020709148,2126.477391,1020.709148,5,79.3,14.08450704,0,14.08450704,40.84507042,0,21,20,1,10,4,800,-66726616,-31651147,-6672661111,-3165113889,451,sin_pendiente,NA,II,2019,12,7200,Francisco Ojeda,2,forcipula,hipsometro,"desde la localidad de chepes (s31º21'13"" o66º35'11.1"") por ruta prov. nº29 hasta punto de referencia y luego caminando hasta la um.",pocos individuos arboreos. gran parte con suelo descubierto y muchas arbustivas halofitas. #sin regeneracion en subparcela n -  s y e.,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,12,0,10,0,Prosopis flexuosa,Prosopis flexuosa,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
46041111,PCH,Chaco Árido,46,5.710810811,5.398674415,8.376150618,44.05489919,21.2326266,10.19166077,21232.6266,10191.66077,37,604.4,100,19.71830986,100,12.67605634,18.30985915,24,13.2,1,10,13,2600,-6673022,-31741142,-6673022222,-3174116667,412,sin_pendiente,NA,sin_categoria,2019,11,9000,Francisco Ojeda,2,forcipula,hipsometro,"desde la localidad de chepes (s31º21'13"" o66º35'11.1"") por camino de tierra hasta punto de referencia -  luego caminando hasta um.",arroyo seco cruzando la parcela -  abundante cobertura arborea. individuo 19 cortado con motosierra -  no totalmente -  por lo que esta volteado y vivo.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,50,7,60,1,Prosopis flexuosa,Prosopis flexuosa,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
46042079,PCH,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,200,-66520282,-28863229,-6652027778,-2886322222,1386,sin_pendiente,NA,sin_categoria,2020,1,5400,Francisco Ojeda,2,forcipula,clinometro,desde ruta prov. nº10 hasta punto de referencia y desde ahi continuar caminando hasta um.,todos los individuos arboreos muertos en pie debido a un incendio reciente (1 o 2 anos). #sin regeneracion en subparcela o -  e y n.,llano,ausencia,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,6,0,48,0,Bromelia sp.,Bromelia sp.,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NO,#N/A
46042081,PCH,Chaco Árido,46,4.93,1.475827739,2.957125087,14.54163517,10.34564648,4.965910309,10345.64648,4965.910309,10,246.5,64.78873239,0,64.78873239,69.01408451,4.225352113,NA,NA,0,0,22,4400,-66526386,-29043335,-6652638889,-2904333333,482,pendiente_suave,NE,II,2019,11,9480,David Alvarez,2,cinta diametrica y forcipula,vara y clinometro,por ruta 38 hacia el n desde la rioja capital. a 6 km de cebollar -  luego caminata de 2.7 km,transecta n-s con correccion por pendiente (10°) parcela a 18 m -  parcela b 9.1 m,colinado,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,39,0,144,7,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,OTF,NA,SI,#N/A
46042083,PCH,Chaco Árido,46,4.481818182,1.728247166,2.875017757,12.36524579,7.50894815,3.604295112,7508.94815,3604.295112,11,197.9,30.98591549,0,30.98591549,66.1971831,0,NA,NA,0,0,19,3800,-66532546,-29223435,-6653252778,-2922341667,333,sin_pendiente,NA,sin_categoria,2020,1,5400,Francisco Ojeda,2,forcipula,vara,"desde ruta prov. nº38 -  por camino de tierra (s29º 05' 46.3"" o66º 33' 49.6"") hasta punto de referencia y luego caminando hasta um.",monte con mucha cobertura de jarilla y lata.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,12,1,70,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
46042084,PCH,Chaco Árido,46,6.28,0.716229733,1.003933396,4.11911487,3.418008599,1.640644128,3418.008599,1640.644128,4,69.3,50.70422535,5.633802817,50.70422535,87.32394366,0,NA,NA,0,0,23,4600,-66535647,-29313482,-6653563889,-2931347222,359,sin_pendiente,NA,I,2019,12,7800,Emiliano Blanc,2,forcipula,clinometro,por rp 5 hasta r1 -  por caminos internos hasta r2 y desde r2 caminando hasta um,matorral muy denso -  con predominio de lata y guacle. muy baja presencia de arboles de mayor porte. en parcela de regeneracion s -  e y o no se encuentra nv de mimozyganthus carinatus -  y en parcela o no se encuentra nv de bougainvillea spinosa,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,113,0,143,2,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
46042086,PCH,Chaco Árido,46,4.885714286,1.42887561,3.132722759,10.98580371,5.699951458,2.7359767,5699.951458,2735.9767,7,99.3,18.30985915,0,18.30985915,71.83098592,0,NA,NA,0,0,11,2200,-66541891,-29493573,-6654188889,-2949358333,330,sin_pendiente,NA,sin_categoria,2019,12,5640,Emiliano Blanc,2,forcipula,clinometro,por rp& hasta r! -  luego hasta r2 y desde r2 caminando hasta um,monte abierto afectado por ganaderia. escaso estrato arboreo,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,42,0,66,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
